Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
547419,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,211,Williamsburg - Bushwick,Summer 2017,6/1/17,9.87
547662,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),Summer 2017,6/1/17,9.24
547533,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,Summer 2017,6/1/17,8.22
547416,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,Summer 2017,6/1/17,8.22
547659,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),Summer 2017,6/1/17,9.43
547530,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,209,Bensonhurst - Bay Ridge,Summer 2017,6/1/17,8.52
547413,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,208,Bensonhurst - Bay Ridge,Summer 2017,6/1/17,8.52
547656,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),Summer 2017,6/1/17,9.45
547527,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,208,Canarsie - Flatlands,Summer 2017,6/1/17,8.54
547410,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,208,Canarsie - Flatlands,Summer 2017,6/1/17,8.54
547653,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2017,6/1/17,9.6
547524,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,Summer 2017,6/1/17,8.92
547407,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,207,East Flatbush - Flatbush,Summer 2017,6/1/17,8.92
547650,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),Summer 2017,6/1/17,9.85
547521,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,206,Borough Park,Summer 2017,6/1/17,8.8
547404,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,206,Borough Park,Summer 2017,6/1/17,8.8
547647,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),Summer 2017,6/1/17,10.24
547518,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,205,Sunset Park,Summer 2017,6/1/17,9.75
547401,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,205,Sunset Park,Summer 2017,6/1/17,9.75
547644,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),Summer 2017,6/1/17,10.22
547515,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,204,East New York,Summer 2017,6/1/17,9.05
547398,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,204,East New York,Summer 2017,6/1/17,9.05
547641,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),Summer 2017,6/1/17,9.81
547512,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/17,9.14
547395,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/17,9.14
547638,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),Summer 2017,6/1/17,10.41
547509,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,Summer 2017,6/1/17,10.12
547392,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,202,Downtown - Heights - Slope,Summer 2017,6/1/17,10.12
547635,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),Summer 2017,6/1/17,10.52
547506,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,201,Greenpoint,Summer 2017,6/1/17,10.79
547389,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,201,Greenpoint,Summer 2017,6/1/17,10.79
547632,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),Summer 2017,6/1/17,9.85
547629,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),Summer 2017,6/1/17,10.04
549358,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2017,6/1/17,30.27
547626,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),Summer 2017,6/1/17,9.85
547623,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2017,6/1/17,10
547620,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),Summer 2017,6/1/17,10.42
547617,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),Summer 2017,6/1/17,10.12
547386,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,Summer 2017,6/1/17,10.2
547614,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2017,6/1/17,11.13
547383,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,106,High Bridge - Morrisania,Summer 2017,6/1/17,10.13
547611,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,105,Midtown (CD5),Summer 2017,6/1/17,11.94
547380,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,105,Crotona -Tremont,Summer 2017,6/1/17,10.09
547608,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),Summer 2017,6/1/17,11.02
547503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,104,Pelham - Throgs Neck,Summer 2017,6/1/17,9.29
547377,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,Summer 2017,6/1/17,9.29
547605,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),Summer 2017,6/1/17,10.11
547500,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,Summer 2017,6/1/17,9.39
547374,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,103,Fordham - Bronx Pk,Summer 2017,6/1/17,9.39
547602,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),Summer 2017,6/1/17,10.66
547497,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2017,6/1/17,9.25
547371,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2017,6/1/17,9.25
547599,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,101,Financial District (CD1),Summer 2017,6/1/17,10.53
547494,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,Summer 2017,6/1/17,9.46
547368,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,101,Kingsbridge - Riverdale,Summer 2017,6/1/17,9.46
547365,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,5,Staten Island,Summer 2017,6/1/17,8.13
547362,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,4,Queens,Summer 2017,6/1/17,8.78
547359,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,3,Manhattan,Summer 2017,6/1/17,10.43
547356,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,2,Brooklyn,Summer 2017,6/1/17,9.09
547596,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Citywide,1,New York City,Summer 2017,6/1/17,8.95
547353,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2017,6/1/17,9.58
549985,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2017,6/1/17,16.75
549982,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2017,6/1/17,8.65
549979,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2017,6/1/17,11.34
549976,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2017,6/1/17,13.08
549973,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2017,6/1/17,21.32
549970,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2017,6/1/17,24.9
549967,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2017,6/1/17,25.05
549883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2017,6/1/17,7.77
550165,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2017,6/1/17,7.76
549880,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2017,6/1/17,10.16
550162,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2017,6/1/17,9.24
549877,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2017,6/1/17,10.3
550159,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2017,6/1/17,12.46
549874,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2017,6/1/17,13.28
550156,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2017,6/1/17,7.68
550153,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2017,6/1/17,12.64
550150,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2017,6/1/17,13.81
550147,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2017,6/1/17,12.88
550144,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2017,6/1/17,12.78
549964,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2017,6/1/17,7.81
549871,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2017,6/1/17,7.81
550141,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2017,6/1/17,14.21
549961,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2017,6/1/17,12.59
549868,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2017,6/1/17,12.59
550138,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2017,6/1/17,13.48
549958,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2017,6/1/17,13.67
549865,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2017,6/1/17,13.67
550135,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2017,6/1/17,13.89
549955,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2017,6/1/17,13.34
549862,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2017,6/1/17,13.34
550132,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2017,6/1/17,14.86
549859,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2017,6/1/17,13.83
550129,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,6/1/17,13.77
549952,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2017,6/1/17,13.79
549856,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2017,6/1/17,13.79
550126,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2017,6/1/17,16.66
549853,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2017,6/1/17,12.58
550123,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2017,6/1/17,15.68
549949,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2017,6/1/17,13.94
549850,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,6/1/17,13.95
550120,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2017,6/1/17,15.92
549946,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2017,6/1/17,15.77
549847,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2017,6/1/17,15.77
550117,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2017,6/1/17,15.42
549943,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2017,6/1/17,16.21
549844,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,6/1/17,16.21
550114,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2017,6/1/17,10.31
550111,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2017,6/1/17,13.82
550108,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2017,6/1/17,14.29
550105,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2017,6/1/17,10.99
550102,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2017,6/1/17,13.23
550099,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2017,6/1/17,9.7
550096,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2017,6/1/17,14.01
550093,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2017,6/1/17,13.02
550090,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2017,6/1/17,13.52
549841,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2017,6/1/17,22.95
550087,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2017,6/1/17,15.01
549838,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2017,6/1/17,20.58
550084,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2017,6/1/17,15.68
549835,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2017,6/1/17,22.35
550081,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2017,6/1/17,14.2
549832,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2017,6/1/17,28.61
550078,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2017,6/1/17,15.99
549829,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2017,6/1/17,26.19
550075,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2017,6/1/17,12.99
549826,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2017,6/1/17,21.92
550072,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2017,6/1/17,14.69
549940,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,6/1/17,19.98
549823,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2017,6/1/17,19.98
550069,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2017,6/1/17,15.74
549937,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2017,6/1/17,18.57
549820,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2017,6/1/17,18.57
550066,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2017,6/1/17,17.33
549934,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2017,6/1/17,18.89
549817,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2017,6/1/17,18.89
550063,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,6/1/17,16.3
549931,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2017,6/1/17,16.69
549814,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,6/1/17,16.69
550060,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2017,6/1/17,13.84
550057,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2017,6/1/17,14.44
549928,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2017,6/1/17,15.73
549811,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2017,6/1/17,15.73
550054,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2017,6/1/17,13.51
549925,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2017,6/1/17,10.7
549808,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2017,6/1/17,10.7
550051,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2017,6/1/17,14.97
549922,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2017,6/1/17,12.75
549805,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,208,Bensonhurst - Bay Ridge,Summer 2017,6/1/17,12.75
550048,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2017,6/1/17,13.03
549919,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2017,6/1/17,10.26
549802,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2017,6/1/17,10.26
550045,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2017,6/1/17,16.19
549916,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2017,6/1/17,13.75
549799,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2017,6/1/17,13.75
550042,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2017,6/1/17,16.57
549913,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2017,6/1/17,13.77
549796,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2017,6/1/17,13.77
550039,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2017,6/1/17,18.17
549910,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2017,6/1/17,14.14
549793,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2017,6/1/17,14.14
550036,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2017,6/1/17,17.92
549907,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,204,East New York,Summer 2017,6/1/17,13.39
549790,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2017,6/1/17,13.39
550033,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2017,6/1/17,16.55
549904,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/17,15.17
549787,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/17,15.17
550030,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2017,6/1/17,15.72
549901,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2017,6/1/17,16.62
549784,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2017,6/1/17,16.62
550027,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2017,6/1/17,16.98
549898,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2017,6/1/17,16.36
549781,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,6/1/17,16.36
550024,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2017,6/1/17,16.22
550021,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2017,6/1/17,18.48
550018,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2017,6/1/17,18.96
550015,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2017,6/1/17,18.76
550012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2017,6/1/17,22.04
550009,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2017,6/1/17,19.97
549778,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2017,6/1/17,15.85
550006,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2017,6/1/17,26.18
549775,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2017,6/1/17,17.68
550003,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Summer 2017,6/1/17,30.82
549772,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2017,6/1/17,17.12
550000,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2017,6/1/17,23.8
549895,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2017,6/1/17,14.14
549769,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2017,6/1/17,14.14
549997,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2017,6/1/17,19.88
549892,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2017,6/1/17,14.87
549766,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2017,6/1/17,14.87
549994,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2017,6/1/17,22.43
549889,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2017,6/1/17,14.37
549763,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,6/1/17,14.37
549991,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2017,6/1/17,23.03
549886,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2017,6/1/17,13.02
549760,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2017,6/1/17,13.02
